"Mod name","Registry name","Item ID","Display name","Recipe name","Tags"
"Unknown","simplyswords:diamond_greataxe",2408,"Diamond Greataxe","tinkerers_smithing:shapeless/simplyswords/diamond_greataxe/simplyswords/iron_katana","c:swords, minecraft:breaks_decorated_pots, c:tools, dynamiccrosshair:melee_weapons, minecraft:swords, simplyswords:swords, simplyswords:diamond_gear, minecraft:tools"
"Unknown","simplyswords:diamond_greataxe",2408,"Diamond Greataxe","tinkerers_smithing:shapeless/simplyswords/diamond_greataxe/simplyswords/iron_longsword","c:swords, minecraft:breaks_decorated_pots, c:tools, dynamiccrosshair:melee_weapons, minecraft:swords, simplyswords:swords, simplyswords:diamond_gear, minecraft:tools"
"Unknown","simplyswords:diamond_greataxe",2408,"Diamond Greataxe","tinkerers_smithing:shapeless/simplyswords/diamond_greataxe/simplyswords/iron_rapier","c:swords, minecraft:breaks_decorated_pots, c:tools, dynamiccrosshair:melee_weapons, minecraft:swords, simplyswords:swords, simplyswords:diamond_gear, minecraft:tools"
"Unknown","simplyswords:diamond_greataxe",2408,"Diamond Greataxe","tinkerers_smithing:shapeless/simplyswords/diamond_greataxe/simplyswords/iron_sai","c:swords, minecraft:breaks_decorated_pots, c:tools, dynamiccrosshair:melee_weapons, minecraft:swords, simplyswords:swords, simplyswords:diamond_gear, minecraft:tools"
"Unknown","simplyswords:diamond_greataxe",2408,"Diamond Greataxe","tinkerers_smithing:shapeless/simplyswords/diamond_greataxe/simplyswords/iron_scythe","c:swords, minecraft:breaks_decorated_pots, c:tools, dynamiccrosshair:melee_weapons, minecraft:swords, simplyswords:swords, simplyswords:diamond_gear, minecraft:tools"
"Unknown","simplyswords:diamond_greataxe",2408,"Diamond Greataxe","tinkerers_smithing:shapeless/simplyswords/diamond_greataxe/simplyswords/iron_spear","c:swords, minecraft:breaks_decorated_pots, c:tools, dynamiccrosshair:melee_weapons, minecraft:swords, simplyswords:swords, simplyswords:diamond_gear, minecraft:tools"
"Unknown","simplyswords:diamond_greataxe",2408,"Diamond Greataxe","tinkerers_smithing:shapeless/simplyswords/diamond_greataxe/simplyswords/iron_twinblade","c:swords, minecraft:breaks_decorated_pots, c:tools, dynamiccrosshair:melee_weapons, minecraft:swords, simplyswords:swords, simplyswords:diamond_gear, minecraft:tools"
"Unknown","simplyswords:diamond_greataxe",2408,"Diamond Greataxe","tinkerers_smithing:shapeless/simplyswords/diamond_greataxe/simplyswords/iron_warglaive","c:swords, minecraft:breaks_decorated_pots, c:tools, dynamiccrosshair:melee_weapons, minecraft:swords, simplyswords:swords, simplyswords:diamond_gear, minecraft:tools"
"Unknown","simplyswords:diamond_greataxe",2408,"Diamond Greataxe","tinkerers_smithing:smithing/simplyswords/diamond_greataxe/iron_sword","c:swords, minecraft:breaks_decorated_pots, c:tools, dynamiccrosshair:melee_weapons, minecraft:swords, simplyswords:swords, simplyswords:diamond_gear, minecraft:tools"
"Unknown","simplyswords:diamond_greataxe",2408,"Diamond Greataxe","tinkerers_smithing:smithing/simplyswords/diamond_greataxe/simplyswords/iron_chakram","c:swords, minecraft:breaks_decorated_pots, c:tools, dynamiccrosshair:melee_weapons, minecraft:swords, simplyswords:swords, simplyswords:diamond_gear, minecraft:tools"
"Unknown","simplyswords:diamond_greataxe",2408,"Diamond Greataxe","tinkerers_smithing:smithing/simplyswords/diamond_greataxe/simplyswords/iron_claymore","c:swords, minecraft:breaks_decorated_pots, c:tools, dynamiccrosshair:melee_weapons, minecraft:swords, simplyswords:swords, simplyswords:diamond_gear, minecraft:tools"
"Unknown","simplyswords:diamond_greataxe",2408,"Diamond Greataxe","tinkerers_smithing:smithing/simplyswords/diamond_greataxe/simplyswords/iron_cutlass","c:swords, minecraft:breaks_decorated_pots, c:tools, dynamiccrosshair:melee_weapons, minecraft:swords, simplyswords:swords, simplyswords:diamond_gear, minecraft:tools"
"Unknown","simplyswords:diamond_greataxe",2408,"Diamond Greataxe","tinkerers_smithing:smithing/simplyswords/diamond_greataxe/simplyswords/iron_glaive","c:swords, minecraft:breaks_decorated_pots, c:tools, dynamiccrosshair:melee_weapons, minecraft:swords, simplyswords:swords, simplyswords:diamond_gear, minecraft:tools"
"Unknown","simplyswords:diamond_greataxe",2408,"Diamond Greataxe","tinkerers_smithing:smithing/simplyswords/diamond_greataxe/simplyswords/iron_greataxe","c:swords, minecraft:breaks_decorated_pots, c:tools, dynamiccrosshair:melee_weapons, minecraft:swords, simplyswords:swords, simplyswords:diamond_gear, minecraft:tools"
"Unknown","simplyswords:diamond_greataxe",2408,"Diamond Greataxe","tinkerers_smithing:smithing/simplyswords/diamond_greataxe/simplyswords/iron_greathammer","c:swords, minecraft:breaks_decorated_pots, c:tools, dynamiccrosshair:melee_weapons, minecraft:swords, simplyswords:swords, simplyswords:diamond_gear, minecraft:tools"
"Unknown","simplyswords:diamond_greataxe",2408,"Diamond Greataxe","tinkerers_smithing:smithing/simplyswords/diamond_greataxe/simplyswords/iron_halberd","c:swords, minecraft:breaks_decorated_pots, c:tools, dynamiccrosshair:melee_weapons, minecraft:swords, simplyswords:swords, simplyswords:diamond_gear, minecraft:tools"
"Unknown","simplyswords:diamond_greataxe",2408,"Diamond Greataxe","tinkerers_smithing:smithing/simplyswords/diamond_greataxe/simplyswords/iron_katana","c:swords, minecraft:breaks_decorated_pots, c:tools, dynamiccrosshair:melee_weapons, minecraft:swords, simplyswords:swords, simplyswords:diamond_gear, minecraft:tools"
"Unknown","simplyswords:diamond_greataxe",2408,"Diamond Greataxe","tinkerers_smithing:smithing/simplyswords/diamond_greataxe/simplyswords/iron_longsword","c:swords, minecraft:breaks_decorated_pots, c:tools, dynamiccrosshair:melee_weapons, minecraft:swords, simplyswords:swords, simplyswords:diamond_gear, minecraft:tools"
"Unknown","simplyswords:diamond_greataxe",2408,"Diamond Greataxe","tinkerers_smithing:smithing/simplyswords/diamond_greataxe/simplyswords/iron_rapier","c:swords, minecraft:breaks_decorated_pots, c:tools, dynamiccrosshair:melee_weapons, minecraft:swords, simplyswords:swords, simplyswords:diamond_gear, minecraft:tools"
"Unknown","simplyswords:diamond_greataxe",2408,"Diamond Greataxe","tinkerers_smithing:smithing/simplyswords/diamond_greataxe/simplyswords/iron_sai","c:swords, minecraft:breaks_decorated_pots, c:tools, dynamiccrosshair:melee_weapons, minecraft:swords, simplyswords:swords, simplyswords:diamond_gear, minecraft:tools"
"Unknown","simplyswords:diamond_greataxe",2408,"Diamond Greataxe","tinkerers_smithing:smithing/simplyswords/diamond_greataxe/simplyswords/iron_scythe","c:swords, minecraft:breaks_decorated_pots, c:tools, dynamiccrosshair:melee_weapons, minecraft:swords, simplyswords:swords, simplyswords:diamond_gear, minecraft:tools"
"Unknown","simplyswords:diamond_greataxe",2408,"Diamond Greataxe","tinkerers_smithing:smithing/simplyswords/diamond_greataxe/simplyswords/iron_spear","c:swords, minecraft:breaks_decorated_pots, c:tools, dynamiccrosshair:melee_weapons, minecraft:swords, simplyswords:swords, simplyswords:diamond_gear, minecraft:tools"
"Unknown","simplyswords:diamond_greataxe",2408,"Diamond Greataxe","tinkerers_smithing:smithing/simplyswords/diamond_greataxe/simplyswords/iron_twinblade","c:swords, minecraft:breaks_decorated_pots, c:tools, dynamiccrosshair:melee_weapons, minecraft:swords, simplyswords:swords, simplyswords:diamond_gear, minecraft:tools"
"Unknown","simplyswords:diamond_greataxe",2408,"Diamond Greataxe","tinkerers_smithing:smithing/simplyswords/diamond_greataxe/simplyswords/iron_warglaive","c:swords, minecraft:breaks_decorated_pots, c:tools, dynamiccrosshair:melee_weapons, minecraft:swords, simplyswords:swords, simplyswords:diamond_gear, minecraft:tools"
"Unknown","simplyswords:diamond_greathammer",2407,"Diamond Greathammer","simplyswords:diamond_greathammer","c:swords, minecraft:breaks_decorated_pots, c:tools, dynamiccrosshair:melee_weapons, minecraft:swords, simplyswords:swords, simplyswords:diamond_gear, minecraft:tools"
"Unknown","simplyswords:diamond_greathammer",2407,"Diamond Greathammer","tinkerers_smithing:repair/simplyswords/diamond_greathammer/diamond","c:swords, minecraft:breaks_decorated_pots, c:tools, dynamiccrosshair:melee_weapons, minecraft:swords, simplyswords:swords, simplyswords:diamond_gear, minecraft:tools"
"Unknown","simplyswords:diamond_greathammer",2407,"Diamond Greathammer","tinkerers_smithing:shapeless/simplyswords/diamond_greathammer/iron_sword","c:swords, minecraft:breaks_decorated_pots, c:tools, dynamiccrosshair:melee_weapons, minecraft:swords, simplyswords:swords, simplyswords:diamond_gear, minecraft:tools"
"Unknown","simplyswords:diamond_greathammer",2407,"Diamond Greathammer","tinkerers_smithing:shapeless/simplyswords/diamond_greathammer/simplyswords/iron_chakram","c:swords, minecraft:breaks_decorated_pots, c:tools, dynamiccrosshair:melee_weapons, minecraft:swords, simplyswords:swords, simplyswords:diamond_gear, minecraft:tools"
"Unknown","simplyswords:diamond_greathammer",2407,"Diamond Greathammer","tinkerers_smithing:shapeless/simplyswords/diamond_greathammer/simplyswords/iron_claymore","c:swords, minecraft:breaks_decorated_pots, c:tools, dynamiccrosshair:melee_weapons, minecraft:swords, simplyswords:swords, simplyswords:diamond_gear, minecraft:tools"
"Unknown","simplyswords:diamond_greathammer",2407,"Diamond Greathammer","tinkerers_smithing:shapeless/simplyswords/diamond_greathammer/simplyswords/iron_cutlass","c:swords, minecraft:breaks_decorated_pots, c:tools, dynamiccrosshair:melee_weapons, minecraft:swords, simplyswords:swords, simplyswords:diamond_gear, minecraft:tools"
"Unknown","simplyswords:diamond_greathammer",2407,"Diamond Greathammer","tinkerers_smithing:shapeless/simplyswords/diamond_greathammer/simplyswords/iron_glaive","c:swords, minecraft:breaks_decorated_pots, c:tools, dynamiccrosshair:melee_weapons, minecraft:swords, simplyswords:swords, simplyswords:diamond_gear, minecraft:tools"
"Unknown","simplyswords:diamond_greathammer",2407,"Diamond Greathammer","tinkerers_smithing:shapeless/simplyswords/diamond_greathammer/simplyswords/iron_greataxe","c:swords, minecraft:breaks_decorated_pots, c:tools, dynamiccrosshair:melee_weapons, minecraft:swords, simplyswords:swords, simplyswords:diamond_gear, minecraft:tools"
"Unknown","simplyswords:diamond_greathammer",2407,"Diamond Greathammer","tinkerers_smithing:shapeless/simplyswords/diamond_greathammer/simplyswords/iron_greathammer","c:swords, minecraft:breaks_decorated_pots, c:tools, dynamiccrosshair:melee_weapons, minecraft:swords, simplyswords:swords, simplyswords:diamond_gear, minecraft:tools"
"Unknown","simplyswords:diamond_greathammer",2407,"Diamond Greathammer","tinkerers_smithing:shapeless/simplyswords/diamond_greathammer/simplyswords/iron_halberd","c:swords, minecraft:breaks_decorated_pots, c:tools, dynamiccrosshair:melee_weapons, minecraft:swords, simplyswords:swords, simplyswords:diamond_gear, minecraft:tools"
"Unknown","simplyswords:diamond_greathammer",2407,"Diamond Greathammer","tinkerers_smithing:shapeless/simplyswords/diamond_greathammer/simplyswords/iron_katana","c:swords, minecraft:breaks_decorated_pots, c:tools, dynamiccrosshair:melee_weapons, minecraft:swords, simplyswords:swords, simplyswords:diamond_gear, minecraft:tools"
"Unknown","simplyswords:diamond_greathammer",2407,"Diamond Greathammer","tinkerers_smithing:shapeless/simplyswords/diamond_greathammer/simplyswords/iron_longsword","c:swords, minecraft:breaks_decorated_pots, c:tools, dynamiccrosshair:melee_weapons, minecraft:swords, simplyswords:swords, simplyswords:diamond_gear, minecraft:tools"
"Unknown","simplyswords:diamond_greathammer",2407,"Diamond Greathammer","tinkerers_smithing:shapeless/simplyswords/diamond_greathammer/simplyswords/iron_rapier","c:swords, minecraft:breaks_decorated_pots, c:tools, dynamiccrosshair:melee_weapons, minecraft:swords, simplyswords:swords, simplyswords:diamond_gear, minecraft:tools"
"Unknown","simplyswords:diamond_greathammer",2407,"Diamond Greathammer","tinkerers_smithing:shapeless/simplyswords/diamond_greathammer/simplyswords/iron_sai","c:swords, minecraft:breaks_decorated_pots, c:tools, dynamiccrosshair:melee_weapons, minecraft:swords, simplyswords:swords, simplyswords:diamond_gear, minecraft:tools"
"Unknown","simplyswords:diamond_greathammer",2407,"Diamond Greathammer","tinkerers_smithing:shapeless/simplyswords/diamond_greathammer/simplyswords/iron_scythe","c:swords, minecraft:breaks_decorated_pots, c:tools, dynamiccrosshair:melee_weapons, minecraft:swords, simplyswords:swords, simplyswords:diamond_gear, minecraft:tools"
"Unknown","simplyswords:diamond_greathammer",2407,"Diamond Greathammer","tinkerers_smithing:shapeless/simplyswords/diamond_greathammer/simplyswords/iron_spear","c:swords, minecraft:breaks_decorated_pots, c:tools, dynamiccrosshair:melee_weapons, minecraft:swords, simplyswords:swords, simplyswords:diamond_gear, minecraft:tools"
"Unknown","simplyswords:diamond_greathammer",2407,"Diamond Greathammer","tinkerers_smithing:shapeless/simplyswords/diamond_greathammer/simplyswords/iron_twinblade","c:swords, minecraft:breaks_decorated_pots, c:tools, dynamiccrosshair:melee_weapons, minecraft:swords, simplyswords:swords, simplyswords:diamond_gear, minecraft:tools"
"Unknown","simplyswords:diamond_greathammer",2407,"Diamond Greathammer","tinkerers_smithing:shapeless/simplyswords/diamond_greathammer/simplyswords/iron_warglaive","c:swords, minecraft:breaks_decorated_pots, c:tools, dynamiccrosshair:melee_weapons, minecraft:swords, simplyswords:swords, simplyswords:diamond_gear, minecraft:tools"
"Unknown","simplyswords:diamond_greathammer",2407,"Diamond Greathammer","tinkerers_smithing:smithing/simplyswords/diamond_greathammer/iron_sword","c:swords, minecraft:breaks_decorated_pots, c:tools, dynamiccrosshair:melee_weapons, minecraft:swords, simplyswords:swords, simplyswords:diamond_gear, minecraft:tools"
"Unknown","simplyswords:diamond_greathammer",2407,"Diamond Greathammer","tinkerers_smithing:smithing/simplyswords/diamond_greathammer/simplyswords/iron_chakram","c:swords, minecraft:breaks_decorated_pots, c:tools, dynamiccrosshair:melee_weapons, minecraft:swords, simplyswords:swords, simplyswords:diamond_gear, minecraft:tools"
"Unknown","simplyswords:diamond_greathammer",2407,"Diamond Greathammer","tinkerers_smithing:smithing/simplyswords/diamond_greathammer/simplyswords/iron_claymore","c:swords, minecraft:breaks_decorated_pots, c:tools, dynamiccrosshair:melee_weapons, minecraft:swords, simplyswords:swords, simplyswords:diamond_gear, minecraft:tools"
"Unknown","simplyswords:diamond_greathammer",2407,"Diamond Greathammer","tinkerers_smithing:smithing/simplyswords/diamond_greathammer/simplyswords/iron_cutlass","c:swords, minecraft:breaks_decorated_pots, c:tools, dynamiccrosshair:melee_weapons, minecraft:swords, simplyswords:swords, simplyswords:diamond_gear, minecraft:tools"
"Unknown","simplyswords:diamond_greathammer",2407,"Diamond Greathammer","tinkerers_smithing:smithing/simplyswords/diamond_greathammer/simplyswords/iron_glaive","c:swords, minecraft:breaks_decorated_pots, c:tools, dynamiccrosshair:melee_weapons, minecraft:swords, simplyswords:swords, simplyswords:diamond_gear, minecraft:tools"
"Unknown","simplyswords:diamond_greathammer",2407,"Diamond Greathammer","tinkerers_smithing:smithing/simplyswords/diamond_greathammer/simplyswords/iron_greataxe","c:swords, minecraft:breaks_decorated_pots, c:tools, dynamiccrosshair:melee_weapons, minecraft:swords, simplyswords:swords, simplyswords:diamond_gear, minecraft:tools"
"Unknown","simplyswords:diamond_greathammer",2407,"Diamond Greathammer","tinkerers_smithing:smithing/simplyswords/diamond_greathammer/simplyswords/iron_greathammer","c:swords, minecraft:breaks_decorated_pots, c:tools, dynamiccrosshair:melee_weapons, minecraft:swords, simplyswords:swords, simplyswords:diamond_gear, minecraft:tools"
"Unknown","simplyswords:diamond_greathammer",2407,"Diamond Greathammer","tinkerers_smithing:smithing/simplyswords/diamond_greathammer/simplyswords/iron_halberd","c:swords, minecraft:breaks_decorated_pots, c:tools, dynamiccrosshair:melee_weapons, minecraft:swords, simplyswords:swords, simplyswords:diamond_gear, minecraft:tools"
"Unknown","simplyswords:diamond_greathammer",2407,"Diamond Greathammer","tinkerers_smithing:smithing/simplyswords/diamond_greathammer/simplyswords/iron_katana","c:swords, minecraft:breaks_decorated_pots, c:tools, dynamiccrosshair:melee_weapons, minecraft:swords, simplyswords:swords, simplyswords:diamond_gear, minecraft:tools"
"Unknown","simplyswords:diamond_greathammer",2407,"Diamond Greathammer","tinkerers_smithing:smithing/simplyswords/diamond_greathammer/simplyswords/iron_longsword","c:swords, minecraft:breaks_decorated_pots, c:tools, dynamiccrosshair:melee_weapons, minecraft:swords, simplyswords:swords, simplyswords:diamond_gear, minecraft:tools"
"Unknown","simplyswords:diamond_greathammer",2407,"Diamond Greathammer","tinkerers_smithing:smithing/simplyswords/diamond_greathammer/simplyswords/iron_rapier","c:swords, minecraft:breaks_decorated_pots, c:tools, dynamiccrosshair:melee_weapons, minecraft:swords, simplyswords:swords, simplyswords:diamond_gear, minecraft:tools"
