"Mod name","Registry name","Item ID","Display name","Tags"
"Spectrum","spectrum:elder_guardian_wall_head","spectrum:elder_guardian_head","Elder Guardian Head","spectrum:exempt_from_mineable_debug_check, c:skulls, spectrum:mob_heads"
"Spectrum","spectrum:emerald_cluster","spectrum:emerald_cluster","Emerald Cluster","minecraft:mineable/pickaxe, c:clusters, spectrum:crystallarieum_growable_clusters, spectrum:crystal_apothecary_harvestable, spectrum:multitool_mineable, artifacts:mineable/digging_claws"
"Spectrum","spectrum:enchanter","spectrum:enchanter","Enchanter","minecraft:mineable/pickaxe, spectrum:multitool_mineable, artifacts:mineable/digging_claws"
"Spectrum","spectrum:ender_dragon_idol","spectrum:ender_dragon_idol","Mighty Idol","minecraft:mineable/pickaxe, artifacts:mineable/digging_claws, spectrum:multitool_mineable, spectrum:idols"
"Spectrum","spectrum:ender_dropper","spectrum:ender_dropper","Ender Dropper","minecraft:mineable/pickaxe, spectrum:multitool_mineable, artifacts:mineable/digging_claws"
"Spectrum","spectrum:ender_glass","spectrum:ender_glass","Ender Glass","spectrum:multitool_mineable, spectrum:structure/transparent, minecraft:mineable/pickaxe, minecraft:impermeable, artifacts:mineable/digging_claws"
"Spectrum","spectrum:ender_hopper","spectrum:ender_hopper","Ender Hopper","minecraft:mineable/pickaxe, spectrum:multitool_mineable, artifacts:mineable/digging_claws"
"Spectrum","spectrum:enderman_head","spectrum:enderman_head","Enderman Head","spectrum:exempt_from_mineable_debug_check, c:skulls, spectrum:mob_heads"
"Spectrum","spectrum:enderman_idol","spectrum:enderman_idol","Otherworldly Idol","minecraft:mineable/pickaxe, artifacts:mineable/digging_claws, spectrum:multitool_mineable, spectrum:idols"
"Spectrum","spectrum:enderman_wall_head","spectrum:enderman_head","Enderman Head","spectrum:exempt_from_mineable_debug_check, c:skulls, spectrum:mob_heads"
"Spectrum","spectrum:endermite_head","spectrum:endermite_head","Endermite Head","spectrum:exempt_from_mineable_debug_check, c:skulls, spectrum:mob_heads"
"Spectrum","spectrum:endermite_idol","spectrum:endermite_idol","Jagged Idol","minecraft:mineable/pickaxe, artifacts:mineable/digging_claws, spectrum:multitool_mineable, spectrum:idols"
"Spectrum","spectrum:endermite_wall_head","spectrum:endermite_head","Endermite Head","spectrum:exempt_from_mineable_debug_check, c:skulls, spectrum:mob_heads"
"Spectrum","spectrum:entity_detector","spectrum:entity_detector","Creature Detector","spectrum:detectors, minecraft:mineable/axe, artifacts:mineable/digging_claws, spectrum:multitool_mineable"
"Spectrum","spectrum:eraser_head","spectrum:eraser_head","Eraser Husk","spectrum:exempt_from_mineable_debug_check, c:skulls, spectrum:mob_heads"
"Spectrum","spectrum:eraser_wall_head","spectrum:eraser_head","Eraser Husk","spectrum:exempt_from_mineable_debug_check, c:skulls, spectrum:mob_heads"
"Spectrum","spectrum:ethereal_platform","spectrum:ethereal_platform","Ethereal Platform","minecraft:mineable/pickaxe, artifacts:mineable/digging_claws, spectrum:multitool_mineable, minecraft:crystal_sound_blocks"
"Spectrum","spectrum:evoker_head","spectrum:evoker_head","Evoker Head","spectrum:exempt_from_mineable_debug_check, c:skulls, spectrum:mob_heads"
"Spectrum","spectrum:evoker_idol","spectrum:evoker_idol","Zealotic Idol","minecraft:mineable/pickaxe, artifacts:mineable/digging_claws, spectrum:multitool_mineable, spectrum:idols"
"Spectrum","spectrum:evoker_wall_head","spectrum:evoker_head","Evoker Head","spectrum:exempt_from_mineable_debug_check, c:skulls, spectrum:mob_heads"
"Spectrum","spectrum:exposed_polished_shale_clay","spectrum:exposed_polished_shale_clay","Exposed Polished Shale Clay","minecraft:mineable/pickaxe, spectrum:shale_clays, artifacts:mineable/digging_claws, spectrum:multitool_mineable"
"Spectrum","spectrum:exposed_polished_shale_clay_slab","spectrum:exposed_polished_shale_clay_slab","Exposed Polished Shale Clay Slab","spectrum:building_staffs_blacklisted, artifacts:mineable/digging_claws, minecraft:mineable/pickaxe, minecraft:slabs, spectrum:multitool_mineable, spectrum:shale_clays"
"Spectrum","spectrum:exposed_polished_shale_clay_stairs","spectrum:exposed_polished_shale_clay_stairs","Exposed Polished Shale Clay Stairs","spectrum:multitool_mineable, minecraft:stairs, minecraft:mineable/pickaxe, spectrum:shale_clays, artifacts:mineable/digging_claws"
"Spectrum","spectrum:exposed_shale_clay_brick_slab","spectrum:exposed_shale_clay_brick_slab","Exposed Shale Clay Brick Slab","spectrum:building_staffs_blacklisted, artifacts:mineable/digging_claws, minecraft:mineable/pickaxe, minecraft:slabs, spectrum:multitool_mineable, spectrum:shale_clays"
"Spectrum","spectrum:exposed_shale_clay_brick_stairs","spectrum:exposed_shale_clay_brick_stairs","Exposed Shale Clay Brick Stairs","spectrum:multitool_mineable, minecraft:stairs, minecraft:mineable/pickaxe, spectrum:shale_clays, artifacts:mineable/digging_claws"
"Spectrum","spectrum:exposed_shale_clay_bricks","spectrum:exposed_shale_clay_bricks","Exposed Shale Clay Bricks","minecraft:mineable/pickaxe, spectrum:shale_clays, artifacts:mineable/digging_claws, spectrum:multitool_mineable"
"Spectrum","spectrum:exposed_shale_clay_tile_slab","spectrum:exposed_shale_clay_tile_slab","Exposed Shale Clay Tile Slab","spectrum:building_staffs_blacklisted, artifacts:mineable/digging_claws, minecraft:mineable/pickaxe, minecraft:slabs, spectrum:multitool_mineable, spectrum:shale_clays"
"Spectrum","spectrum:exposed_shale_clay_tile_stairs","spectrum:exposed_shale_clay_tile_stairs","Exposed Shale Clay Tile Stairs","spectrum:multitool_mineable, minecraft:stairs, minecraft:mineable/pickaxe, spectrum:shale_clays, artifacts:mineable/digging_claws"
"Spectrum","spectrum:exposed_shale_clay_tiles","spectrum:exposed_shale_clay_tiles","Exposed Shale Clay Tiles","minecraft:mineable/pickaxe, spectrum:shale_clays, artifacts:mineable/digging_claws, spectrum:multitool_mineable"
"Spectrum","spectrum:fading","spectrum:bottle_of_fading","Bottle of Fading","spectrum:decay/decay_away_curables, spectrum:multitool_mineable, spectrum:decay/decay, minecraft:mineable/hoe, minecraft:snow_layer_cannot_survive_on, minecraft:mineable/pickaxe, artifacts:mineable/digging_claws, spectrum:exempt_from_loot_table_debug_check, spectrum:building_staffs_blacklisted, minecraft:mineable/axe"
"Spectrum","spectrum:failing","spectrum:bottle_of_failing","Bottle of Failing","minecraft:mineable/pickaxe, spectrum:decay/decay_away_curables, artifacts:mineable/digging_claws, minecraft:snow_layer_cannot_survive_on, spectrum:decay/decay, spectrum:exempt_from_loot_table_debug_check, spectrum:multitool_mineable, spectrum:building_staffs_blacklisted"
"Spectrum","spectrum:fiery_shooting_star","spectrum:fiery_shooting_star","Fiery Shooting Star","spectrum:multitool_mineable, minecraft:mineable/pickaxe, artifacts:mineable/digging_claws, spectrum:exempt_from_loot_table_debug_check, spectrum:shooting_stars"
"Spectrum","spectrum:fish_idol","spectrum:fish_idol","Social Idol","minecraft:mineable/pickaxe, artifacts:mineable/digging_claws, spectrum:multitool_mineable, spectrum:idols"
"Spectrum","spectrum:forfeiture","spectrum:bottle_of_forfeiture","Bottle of Forfeiture","minecraft:snow_layer_cannot_survive_on, minecraft:mineable/pickaxe, spectrum:multitool_mineable, artifacts:mineable/digging_claws, spectrum:building_staffs_blacklisted, spectrum:decay/decay_away_curables, spectrum:decay/decay"
"Spectrum","spectrum:four_leaf_clover","spectrum:four_leaf_clover","Four-Leaved Clover","minecraft:mineable/axe, spectrum:multitool_mineable, artifacts:mineable/digging_claws"
"Spectrum","spectrum:fox_arctic_head","spectrum:fox_arctic_head","Arctic Fox Head","spectrum:exempt_from_mineable_debug_check, c:skulls, spectrum:mob_heads"
"Spectrum","spectrum:fox_arctic_wall_head","spectrum:fox_arctic_head","Arctic Fox Head","spectrum:exempt_from_mineable_debug_check, c:skulls, spectrum:mob_heads"
"Spectrum","spectrum:fox_head","spectrum:fox_head","Fox Head","spectrum:exempt_from_mineable_debug_check, c:skulls, spectrum:mob_heads"
"Spectrum","spectrum:fox_idol","spectrum:fox_idol","Cunning Idol","minecraft:mineable/pickaxe, artifacts:mineable/digging_claws, spectrum:multitool_mineable, spectrum:idols"
"Spectrum","spectrum:fox_wall_head","spectrum:fox_head","Fox Head","spectrum:exempt_from_mineable_debug_check, c:skulls, spectrum:mob_heads"
"Spectrum","spectrum:frog_cold_head","spectrum:frog_cold_head","Cold Frog Head","spectrum:exempt_from_mineable_debug_check, c:skulls, spectrum:mob_heads"
"Spectrum","spectrum:frog_cold_wall_head","spectrum:frog_cold_head","Cold Frog Head","spectrum:exempt_from_mineable_debug_check, c:skulls, spectrum:mob_heads"
"Spectrum","spectrum:frog_temperate_head","spectrum:frog_temperate_head","Temperate Frog Head","spectrum:exempt_from_mineable_debug_check, c:skulls, spectrum:mob_heads"
"Spectrum","spectrum:frog_temperate_wall_head","spectrum:frog_temperate_head","Temperate Frog Head","spectrum:exempt_from_mineable_debug_check, c:skulls, spectrum:mob_heads"
"Spectrum","spectrum:frog_warm_head","spectrum:frog_warm_head","Warm Frog Head","spectrum:exempt_from_mineable_debug_check, c:skulls, spectrum:mob_heads"
"Spectrum","spectrum:frog_warm_wall_head","spectrum:frog_warm_head","Warm Frog Head","spectrum:exempt_from_mineable_debug_check, c:skulls, spectrum:mob_heads"
"Spectrum","spectrum:frostbite_crystal","spectrum:frostbite_crystal","Frostbite Crystal","spectrum:memory_never_manifesters, minecraft:mineable/pickaxe, artifacts:mineable/digging_claws, spectrum:multitool_mineable"
"Spectrum","spectrum:fusion_shrine_basalt","spectrum:fusion_shrine_basalt","Fusion Shrine","spectrum:fusion_shrines, minecraft:mineable/pickaxe, artifacts:mineable/digging_claws, spectrum:multitool_mineable"
"Spectrum","spectrum:fusion_shrine_calcite","spectrum:fusion_shrine_calcite","Fusion Shrine","spectrum:fusion_shrines, minecraft:mineable/pickaxe, artifacts:mineable/digging_claws, spectrum:multitool_mineable"
"Spectrum","spectrum:gather_node","spectrum:gather_node","Pastel Network Gather Node","minecraft:mineable/pickaxe, artifacts:mineable/digging_claws, spectrum:pastel_network_nodes, spectrum:multitool_mineable"
"Spectrum","spectrum:gemstone_shooting_star","spectrum:gemstone_shooting_star","Gemstone Shooting Star","spectrum:multitool_mineable, minecraft:mineable/pickaxe, artifacts:mineable/digging_claws, spectrum:exempt_from_loot_table_debug_check, spectrum:shooting_stars"
"Spectrum","spectrum:ghast_head","spectrum:ghast_head","Ghast Head","spectrum:exempt_from_mineable_debug_check, c:skulls, spectrum:mob_heads"
"Spectrum","spectrum:ghast_idol","spectrum:ghast_idol","Spooky Idol","minecraft:mineable/pickaxe, artifacts:mineable/digging_claws, spectrum:multitool_mineable, spectrum:idols"
"Spectrum","spectrum:ghast_wall_head","spectrum:ghast_head","Ghast Head","spectrum:exempt_from_mineable_debug_check, c:skulls, spectrum:mob_heads"
"Spectrum","spectrum:giant_moss_ball","spectrum:giant_moss_ball","Giant Moss Ball","minecraft:mineable/axe, artifacts:mineable/digging_claws, spectrum:multitool_mineable, spectrum:woody_plants"
"Spectrum","spectrum:glistering_melon","spectrum:glistering_melon","Glistering Melon","spectrum:multitool_mineable, spectrum:decay/fading_special_conversions, minecraft:guarded_by_piglins, artifacts:mineable/digging_claws, minecraft:mineable/axe"
"Spectrum","spectrum:glistering_melon_stem","spectrum:glistering_melon_seeds","Glistering Melon Seeds","minecraft:mineable/axe, artifacts:mineable/digging_claws, spectrum:multitool_mineable, minecraft:maintains_farmland"
"Spectrum","spectrum:glistering_shooting_star","spectrum:glistering_shooting_star","Glistering Shooting Star","spectrum:shooting_stars, artifacts:mineable/digging_claws, minecraft:mineable/pickaxe, spectrum:exempt_from_loot_table_debug_check, spectrum:multitool_mineable, minecraft:guarded_by_piglins"
"Spectrum","spectrum:glow_squid_head","spectrum:glow_squid_head","Glow Squid Head","spectrum:exempt_from_mineable_debug_check, c:skulls, spectrum:mob_heads"
"Spectrum","spectrum:glow_squid_idol","spectrum:glow_squid_idol","Gleaming Idol","minecraft:mineable/pickaxe, artifacts:mineable/digging_claws, spectrum:multitool_mineable, spectrum:idols"
"Spectrum","spectrum:glow_squid_wall_head","spectrum:glow_squid_head","Glow Squid Head","spectrum:exempt_from_mineable_debug_check, c:skulls, spectrum:mob_heads"
"Spectrum","spectrum:glowstone_cluster","spectrum:glowstone_cluster","Glowstone Cluster","minecraft:mineable/pickaxe, c:clusters, spectrum:crystallarieum_growable_clusters, spectrum:crystal_apothecary_harvestable, spectrum:multitool_mineable, artifacts:mineable/digging_claws"
"Spectrum","spectrum:goat_head","spectrum:goat_head","Goat Head","spectrum:exempt_from_mineable_debug_check, c:skulls, spectrum:mob_heads"
"Spectrum","spectrum:goat_idol","spectrum:goat_idol","Stubborn Idol","minecraft:mineable/pickaxe, artifacts:mineable/digging_claws, spectrum:multitool_mineable, spectrum:idols"
"Spectrum","spectrum:goat_wall_head","spectrum:goat_head","Goat Head","spectrum:exempt_from_mineable_debug_check, c:skulls, spectrum:mob_heads"
"Spectrum","spectrum:gold_cluster","spectrum:gold_cluster","Gold Cluster","minecraft:mineable/pickaxe, spectrum:multitool_mineable, artifacts:mineable/digging_claws, c:clusters, spectrum:crystallarieum_growable_clusters, spectrum:crystal_apothecary_harvestable, minecraft:guarded_by_piglins"
"Spectrum","spectrum:granite_shimmerstone_light","spectrum:granite_shimmerstone_light","Granite Shimmerstone Light","minecraft:mineable/pickaxe, spectrum:shimmerstone_lights, artifacts:mineable/digging_claws, spectrum:multitool_mineable"
"Spectrum","spectrum:gray_block","spectrum:gray_block","Gray Block","artifacts:mineable/digging_claws, minecraft:mineable/pickaxe, spectrum:colored_blocks, spectrum:pigment_blocks, spectrum:multitool_mineable, moonlight:non_recolorable"
"Spectrum","spectrum:gray_button","spectrum:gray_button","Gray Button","dynamiccrosshair:always_interactable, minecraft:mineable/axe, moonlight:non_recolorable, spectrum:colored_buttons, minecraft:wooden_buttons, spectrum:multitool_mineable, dynamiccrosshair:interactable, minecraft:buttons, artifacts:mineable/digging_claws"
"Spectrum","spectrum:gray_chiseled_preservation_stone","spectrum:gray_chiseled_preservation_stone","Gray Chiseled Preservation Stone","spectrum:exempt_from_loot_table_debug_check, ae2:blacklisted/spatial, minecraft:dragon_immune, ae2:blacklisted/annihilation_plane, spectrum:exempt_from_mineable_debug_check, spectrum:colored_preservation_stone, origins:unphasable, minecraft:geode_invalid_blocks, spelunkery:blast_miner_immune, adventurez:unbreakable_blocks, minecraft:features_cannot_replace, minecraft:wither_immune, create:non_movable, spectrum:unbreakable_structure_blocks, spectrum:structure_blocks, spectrum:unbreakable, coxinhautilities:unboxable, minecraft:lava_pool_stone_cannot_replace, c:movement_restricted"
"Spectrum","spectrum:gray_fence","spectrum:gray_fence","Gray Fence","c:wooden_fences, spectrum:multitool_mineable, supplementaries:posts, minecraft:fences, spectrum:colored_fences, minecraft:boulders_cannot_replace, minecraft:mineable/axe, minecraft:wooden_fences, moonlight:non_recolorable, artifacts:mineable/digging_claws, c:fences"
"Spectrum","spectrum:gray_fence_gate","spectrum:gray_fence_gate","Gray Fence Gate","dynamiccrosshair:always_interactable, minecraft:mineable/axe, moonlight:non_recolorable, spectrum:colored_fence_gates, spectrum:multitool_mineable, dynamiccrosshair:interactable, artifacts:mineable/digging_claws, minecraft:fence_gates, minecraft:unstable_bottom_center"
"Spectrum","spectrum:gray_glowblock","spectrum:gray_glowblock","Gray Glowblock","minecraft:mineable/pickaxe, artifacts:mineable/digging_claws, spectrum:multitool_mineable, spectrum:glowblocks"
"Spectrum","spectrum:gray_lamp","spectrum:gray_lamp","Gray Lamp","spectrum:colored_lamps, minecraft:mineable/pickaxe, artifacts:mineable/digging_claws, spectrum:multitool_mineable"
"Spectrum","spectrum:gray_leaves","spectrum:gray_leaves","Gray Leaves","minecraft:lava_pool_stone_cannot_replace, minecraft:parrots_spawnable_on, supplementaries:map_tint_generic, naturalist:butterflies_spawnable_on, minecraft:replaceable_by_trees, spectrum:decay/fading_conversions, naturalist:dragonflies_spawnable_on, supplementaries:hang_from_ropes, spectrum:magical_leaves, minecraft:completes_find_tree_tutorial, moonlight:non_recolorable, minecraft:mineable/hoe, naturalist:vultures_spawnable_on, spectrum:decay/fading_special_conversions, minecraft:leaves, spectrum:colored_leaves, spectrum:multitool_mineable, minecraft:sword_efficient, artifacts:mineable/digging_claws, naturalist:vulture_perch_blocks, ants:food/colored/oak_gray_leaf_food, naturalist:fireflies_spawnable_on"
