"Mod name","Registry name","Item ID","Display name"
"Spectrum","spectrum:sheep_wall_head","spectrum:sheep_head","Sheep Head"
"Spectrum","spectrum:shimmel","spectrum:shimmel","Shimmel"
"Spectrum","spectrum:shimmering_preservation_bricks","spectrum:shimmering_preservation_bricks","Shimmering Preservation Bricks"
"Spectrum","spectrum:shimmerstone_block","spectrum:shimmerstone_block","Block of Shimmerstone"
"Spectrum","spectrum:shimmerstone_ore","spectrum:shimmerstone_ore","Shimmerstone Ore"
"Spectrum","spectrum:shulker_black_head","spectrum:shulker_black_head","Black Shulker Head"
"Spectrum","spectrum:shulker_black_wall_head","spectrum:shulker_black_head","Black Shulker Head"
"Spectrum","spectrum:shulker_blue_head","spectrum:shulker_blue_head","Blue Shulker Head"
"Spectrum","spectrum:shulker_blue_wall_head","spectrum:shulker_blue_head","Blue Shulker Head"
"Spectrum","spectrum:shulker_brown_head","spectrum:shulker_brown_head","Brown Shulker Head"
"Spectrum","spectrum:shulker_brown_wall_head","spectrum:shulker_brown_head","Brown Shulker Head"
"Spectrum","spectrum:shulker_cyan_head","spectrum:shulker_cyan_head","Cyan Shulker Head"
"Spectrum","spectrum:shulker_cyan_wall_head","spectrum:shulker_cyan_head","Cyan Shulker Head"
"Spectrum","spectrum:shulker_gray_head","spectrum:shulker_gray_head","Gray Shulker Head"
"Spectrum","spectrum:shulker_gray_wall_head","spectrum:shulker_gray_head","Gray Shulker Head"
"Spectrum","spectrum:shulker_green_head","spectrum:shulker_green_head","Green Shulker Head"
"Spectrum","spectrum:shulker_green_wall_head","spectrum:shulker_green_head","Green Shulker Head"
"Spectrum","spectrum:shulker_head","spectrum:shulker_head","Shulker Head"
"Spectrum","spectrum:shulker_idol","spectrum:shulker_idol","Reclusive Idol"
"Spectrum","spectrum:shulker_light_blue_head","spectrum:shulker_light_blue_head","Light Blue Shulker Head"
"Spectrum","spectrum:shulker_light_blue_wall_head","spectrum:shulker_light_blue_head","Light Blue Shulker Head"
"Spectrum","spectrum:shulker_light_gray_head","spectrum:shulker_light_gray_head","Light Gray Shulker Head"
"Spectrum","spectrum:shulker_light_gray_wall_head","spectrum:shulker_light_gray_head","Light Gray Shulker Head"
"Spectrum","spectrum:shulker_lime_head","spectrum:shulker_lime_head","Lime Shulker Head"
"Spectrum","spectrum:shulker_lime_wall_head","spectrum:shulker_lime_head","Lime Shulker Head"
"Spectrum","spectrum:shulker_magenta_head","spectrum:shulker_magenta_head","Magenta Shulker Head"
"Spectrum","spectrum:shulker_magenta_wall_head","spectrum:shulker_magenta_head","Magenta Shulker Head"
"Spectrum","spectrum:shulker_orange_head","spectrum:shulker_orange_head","Orange Shulker Head"
"Spectrum","spectrum:shulker_orange_wall_head","spectrum:shulker_orange_head","Orange Shulker Head"
"Spectrum","spectrum:shulker_pink_head","spectrum:shulker_pink_head","Pink Shulker Head"
"Spectrum","spectrum:shulker_pink_wall_head","spectrum:shulker_pink_head","Pink Shulker Head"
"Spectrum","spectrum:shulker_purple_head","spectrum:shulker_purple_head","Purple Shulker Head"
"Spectrum","spectrum:shulker_purple_wall_head","spectrum:shulker_purple_head","Purple Shulker Head"
"Spectrum","spectrum:shulker_red_head","spectrum:shulker_red_head","Red Shulker Head"
"Spectrum","spectrum:shulker_red_wall_head","spectrum:shulker_red_head","Red Shulker Head"
"Spectrum","spectrum:shulker_wall_head","spectrum:shulker_head","Shulker Head"
"Spectrum","spectrum:shulker_white_head","spectrum:shulker_white_head","White Shulker Head"
"Spectrum","spectrum:shulker_white_wall_head","spectrum:shulker_white_head","White Shulker Head"
"Spectrum","spectrum:shulker_yellow_head","spectrum:shulker_yellow_head","Yellow Shulker Head"
"Spectrum","spectrum:shulker_yellow_wall_head","spectrum:shulker_yellow_head","Yellow Shulker Head"
"Spectrum","spectrum:silverfish_head","spectrum:silverfish_head","Silverfish Head"
"Spectrum","spectrum:silverfish_idol","spectrum:silverfish_idol","Nimble Idol"
"Spectrum","spectrum:silverfish_wall_head","spectrum:silverfish_head","Silverfish Head"
"Spectrum","spectrum:skeleton_horse_head","spectrum:skeleton_horse_head","Skeleton Horse Skull"
"Spectrum","spectrum:skeleton_horse_wall_head","spectrum:skeleton_horse_head","Skeleton Horse Skull"
"Spectrum","spectrum:skeleton_idol","spectrum:skeleton_idol","Derelict Idol"
"Spectrum","spectrum:slate_noxcap_block","spectrum:slate_noxcap_block","Slate Noxcap Block"
"Spectrum","spectrum:slate_noxcap_gills","spectrum:slate_noxcap_gills","Slate Noxcap Gills"
"Spectrum","spectrum:slate_noxcap_hyphae","spectrum:slate_noxcap_hyphae","Slate Noxcap Hyphae"
"Spectrum","spectrum:slate_noxcap_stem","spectrum:slate_noxcap_stem","Slate Noxcap Stem"
"Spectrum","spectrum:slate_noxshroom","spectrum:slate_noxshroom","Slate Noxshroom"
"Spectrum","spectrum:slate_noxwood_amphora","spectrum:slate_noxwood_amphora","Slate Noxwood Amphora"
"Spectrum","spectrum:slate_noxwood_beam","spectrum:slate_noxwood_beam","Slate Noxwood Pillar"
"Spectrum","spectrum:slate_noxwood_button","spectrum:slate_noxwood_button","Slate Noxwood Button"
"Spectrum","spectrum:slate_noxwood_door","spectrum:slate_noxwood_door","Slate Noxwood Door"
"Spectrum","spectrum:slate_noxwood_fence","spectrum:slate_noxwood_fence","Slate Noxwood Fence"
"Spectrum","spectrum:slate_noxwood_fence_gate","spectrum:slate_noxwood_fence_gate","Slate Noxwood Fence Gate"
"Spectrum","spectrum:slate_noxwood_lamp","spectrum:slate_noxwood_lamp","Slate Noxwood Lantern"
"Spectrum","spectrum:slate_noxwood_lantern","spectrum:slate_noxwood_lantern","Slate Noxwood Lamp"
"Spectrum","spectrum:slate_noxwood_light","spectrum:slate_noxwood_light","Slate Noxwood Light"
"Spectrum","spectrum:slate_noxwood_planks","spectrum:slate_noxwood_planks","Slate Noxwood Planks"
"Spectrum","spectrum:slate_noxwood_pressure_plate","spectrum:slate_noxwood_pressure_plate","Slate Noxwood Pressure Plate"
"Spectrum","spectrum:slate_noxwood_slab","spectrum:slate_noxwood_slab","Slate Noxwood Slab"
"Spectrum","spectrum:slate_noxwood_stairs","spectrum:slate_noxwood_stairs","Slate Noxwood Stairs"
"Spectrum","spectrum:slate_noxwood_trapdoor","spectrum:slate_noxwood_trapdoor","Slate Noxwood Trapdoor"
"Spectrum","spectrum:slime_head","spectrum:slime_head","Slime Head"
"Spectrum","spectrum:slime_idol","spectrum:slime_idol","Bouncy Idol"
"Spectrum","spectrum:slime_wall_head","spectrum:slime_head","Slime Head"
"Spectrum","spectrum:slush","spectrum:slush","Slush"
"Spectrum","spectrum:small_azurite_bud","spectrum:small_azurite_bud","Small Azurite Bud"
"Spectrum","spectrum:small_bismuth_bud","spectrum:small_bismuth_bud","Small Bismuth Bud"
"Spectrum","spectrum:small_black_dragonjag","spectrum:small_black_dragonjag","Small Black Dragonjag"
"Spectrum","spectrum:small_bloodstone_bud","spectrum:small_bloodstone_bud","Small Bloodstone Bud"
"Spectrum","spectrum:small_citrine_bud","spectrum:small_citrine_bud","Small Citrine Bud"
"Spectrum","spectrum:small_coal_bud","spectrum:small_coal_bud","Small Coal Bud"
"Spectrum","spectrum:small_copper_bud","spectrum:small_copper_bud","Small Copper Bud"
"Spectrum","spectrum:small_diamond_bud","spectrum:small_diamond_bud","Small Diamond Bud"
"Spectrum","spectrum:small_echo_bud","spectrum:small_echo_bud","Small Echo Bud"
"Spectrum","spectrum:small_emerald_bud","spectrum:small_emerald_bud","Small Emerald Bud"
"Spectrum","spectrum:small_glowstone_bud","spectrum:small_glowstone_bud","Small Glowstone Bud"
"Spectrum","spectrum:small_gold_bud","spectrum:small_gold_bud","Small Gold Bud"
"Spectrum","spectrum:small_iron_bud","spectrum:small_iron_bud","Small Iron Bud"
"Spectrum","spectrum:small_lapis_bud","spectrum:small_lapis_bud","Small Lapis Bud"
"Spectrum","spectrum:small_malachite_bud","spectrum:small_malachite_bud","Small Malachite Bud"
"Spectrum","spectrum:small_moonstone_bud","spectrum:small_moonstone_bud","Small Moonstone Bud"
"Spectrum","spectrum:small_netherite_scrap_bud","spectrum:small_netherite_scrap_bud","Small Netherite Scrap Bud"
"Spectrum","spectrum:small_onyx_bud","spectrum:small_onyx_bud","Small Onyx Bud"
"Spectrum","spectrum:small_pink_dragonjag","spectrum:small_pink_dragonjag","Small Pink Dragonjag"
"Spectrum","spectrum:small_prismarine_bud","spectrum:small_prismarine_bud","Small Prismarine Bud"
"Spectrum","spectrum:small_purple_dragonjag","spectrum:small_purple_dragonjag","Small Purple Dragonjag"
"Spectrum","spectrum:small_quartz_bud","spectrum:small_quartz_bud","Small Quartz Bud"
"Spectrum","spectrum:small_red_dragonjag","spectrum:small_red_dragonjag","Small Red Dragonjag"
"Spectrum","spectrum:small_redstone_bud","spectrum:small_redstone_bud","Small Redstone Bud"
"Spectrum","spectrum:small_sag_bubble","","Small Sag Bubble"
"Spectrum","spectrum:small_topaz_bud","spectrum:small_topaz_bud","Small Topaz Bud"
"Spectrum","spectrum:small_yellow_dragonjag","spectrum:small_yellow_dragonjag","Small Yellow Dragonjag"
"Spectrum","spectrum:smooth_basalt_slab","spectrum:smooth_basalt_slab","Smooth Basalt Slab"
"Spectrum","spectrum:smooth_basalt_stairs","spectrum:smooth_basalt_stairs","Smooth Basalt Stairs"
"Spectrum","spectrum:smooth_basalt_wall","spectrum:smooth_basalt_wall","Smooth Basalt Wall"
"Spectrum","spectrum:snapping_ivy","spectrum:snapping_ivy","Snapping Ivy"
"Spectrum","spectrum:sniffer_head","spectrum:sniffer_head","Sniffer Head"
"Spectrum","spectrum:sniffer_wall_head","spectrum:sniffer_head","Sniffer Head"
"Spectrum","spectrum:snow_golem_head","spectrum:snow_golem_head","Snow Golem Head"
"Spectrum","spectrum:snow_golem_idol","spectrum:snow_golem_idol","Adjuvant Idol"
"Spectrum","spectrum:snow_golem_wall_head","spectrum:snow_golem_head","Snow Golem Head"
"Spectrum","spectrum:spider_head","spectrum:spider_head","Spider Head"
"Spectrum","spectrum:spider_idol","spectrum:spider_idol","Lurking Idol"
"Spectrum","spectrum:spider_wall_head","spectrum:spider_head","Spider Head"
"Spectrum","spectrum:spirit_instiller","spectrum:spirit_instiller","Spirit Instiller"
"Spectrum","spectrum:spirit_sallow_heart","spectrum:spirit_sallow_heart","Spirit Sallow Heart"
"Spectrum","spectrum:spirit_sallow_leaves","spectrum:spirit_sallow_leaves","Spirit Sallow Leaves"
"Spectrum","spectrum:spirit_sallow_log","spectrum:spirit_sallow_log","Spirit Sallow Log"
"Spectrum","spectrum:spirit_sallow_roots","spectrum:spirit_sallow_roots","Spirit Sallow Roots"
"Spectrum","spectrum:squid_head","spectrum:squid_head","Squid Head"
"Spectrum","spectrum:squid_idol","spectrum:squid_idol","Clumsy Idol"
"Spectrum","spectrum:squid_wall_head","spectrum:squid_head","Squid Head"
"Spectrum","spectrum:stardust_block","spectrum:stardust_block","Block of Stardust"
"Spectrum","spectrum:stone_shimmerstone_light","spectrum:stone_shimmerstone_light","Stone Shimmerstone Light"
"Spectrum","spectrum:storage_node","spectrum:storage_node","Pastel Network Storage Node"
"Spectrum","spectrum:stratine_fragment_block","spectrum:stratine_fragment_block","Stratine Floatblock"
"Spectrum","spectrum:stratine_ore","spectrum:stratine_ore","Stratine Ore"
"Spectrum","spectrum:stray_head","spectrum:stray_head","Stray Head"
"Spectrum","spectrum:stray_idol","spectrum:stray_idol","Forgotten Idol"
"Spectrum","spectrum:stray_wall_head","spectrum:stray_head","Stray Head"
"Spectrum","spectrum:strider_head","spectrum:strider_head","Strider Head"
"Spectrum","spectrum:strider_idol","spectrum:strider_idol","Hot-tempered Idol"
"Spectrum","spectrum:strider_wall_head","spectrum:strider_head","Strider Head"
"Spectrum","spectrum:stripped_black_log","spectrum:stripped_black_log","Stripped Black Log"
"Spectrum","spectrum:stripped_black_wood","spectrum:stripped_black_wood","Stripped Black Wood"
"Spectrum","spectrum:stripped_blue_log","spectrum:stripped_blue_log","Stripped Blue Log"
"Spectrum","spectrum:stripped_blue_wood","spectrum:stripped_blue_wood","Stripped Blue Wood"
"Spectrum","spectrum:stripped_brown_log","spectrum:stripped_brown_log","Stripped Brown Log"
"Spectrum","spectrum:stripped_brown_wood","spectrum:stripped_brown_wood","Stripped Brown Wood"
"Spectrum","spectrum:stripped_chestnut_noxcap_hyphae","spectrum:stripped_chestnut_noxcap_hyphae","Stripped Chestnut Noxcap Hyphae"
"Spectrum","spectrum:stripped_chestnut_noxcap_stem","spectrum:stripped_chestnut_noxcap_stem","Stripped Chestnut Noxcap Stem"
"Spectrum","spectrum:stripped_cyan_log","spectrum:stripped_cyan_log","Stripped Cyan Log"
"Spectrum","spectrum:stripped_cyan_wood","spectrum:stripped_cyan_wood","Stripped Cyan Wood"
"Spectrum","spectrum:stripped_ebony_noxcap_hyphae","spectrum:stripped_ebony_noxcap_hyphae","Stripped Ebony Noxcap Hyphae"
"Spectrum","spectrum:stripped_ebony_noxcap_stem","spectrum:stripped_ebony_noxcap_stem","Stripped Ebony Noxcap Stem"
"Spectrum","spectrum:stripped_gray_log","spectrum:stripped_gray_log","Stripped Gray Log"
"Spectrum","spectrum:stripped_gray_wood","spectrum:stripped_gray_wood","Stripped Gray Wood"
"Spectrum","spectrum:stripped_green_log","spectrum:stripped_green_log","Stripped Green Log"
"Spectrum","spectrum:stripped_green_wood","spectrum:stripped_green_wood","Stripped Green Wood"
"Spectrum","spectrum:stripped_ivory_noxcap_hyphae","spectrum:stripped_ivory_noxcap_hyphae","Stripped Ivory Noxcap Hyphae"
"Spectrum","spectrum:stripped_ivory_noxcap_stem","spectrum:stripped_ivory_noxcap_stem","Stripped Ivory Noxcap Stem"
"Spectrum","spectrum:stripped_light_blue_log","spectrum:stripped_light_blue_log","Stripped Light Blue Log"
"Spectrum","spectrum:stripped_light_blue_wood","spectrum:stripped_light_blue_wood","Stripped Light Blue Wood"
"Spectrum","spectrum:stripped_light_gray_log","spectrum:stripped_light_gray_log","Stripped Light Gray Log"
"Spectrum","spectrum:stripped_light_gray_wood","spectrum:stripped_light_gray_wood","Stripped Light Gray Wood"
"Spectrum","spectrum:stripped_lime_log","spectrum:stripped_lime_log","Stripped Lime Log"
"Spectrum","spectrum:stripped_lime_wood","spectrum:stripped_lime_wood","Stripped Lime Wood"
"Spectrum","spectrum:stripped_magenta_log","spectrum:stripped_magenta_log","Stripped Magenta Log"
"Spectrum","spectrum:stripped_magenta_wood","spectrum:stripped_magenta_wood","Stripped Magenta Wood"
"Spectrum","spectrum:stripped_orange_log","spectrum:stripped_orange_log","Stripped Orange Log"
"Spectrum","spectrum:stripped_orange_wood","spectrum:stripped_orange_wood","Stripped Orange Wood"
"Spectrum","spectrum:stripped_pink_log","spectrum:stripped_pink_log","Stripped Pink Log"
"Spectrum","spectrum:stripped_pink_wood","spectrum:stripped_pink_wood","Stripped Pink Wood"
"Spectrum","spectrum:stripped_purple_log","spectrum:stripped_purple_log","Stripped Purple Log"
"Spectrum","spectrum:stripped_purple_wood","spectrum:stripped_purple_wood","Stripped Purple Wood"
"Spectrum","spectrum:stripped_red_log","spectrum:stripped_red_log","Stripped Red Log"
"Spectrum","spectrum:stripped_red_wood","spectrum:stripped_red_wood","Stripped Red Wood"
"Spectrum","spectrum:stripped_slate_noxcap_hyphae","spectrum:stripped_slate_noxcap_hyphae","Stripped Slate Noxcap Hyphae"
"Spectrum","spectrum:stripped_slate_noxcap_stem","spectrum:stripped_slate_noxcap_stem","Stripped Slate Noxcap Stem"
"Spectrum","spectrum:stripped_weeping_gala_log","spectrum:stripped_weeping_gala_log","Stripped Weeping Gala Log"
"Spectrum","spectrum:stripped_weeping_gala_wood","spectrum:stripped_weeping_gala_wood","Stripped Weeping Gala Wood"
"Spectrum","spectrum:stripped_white_log","spectrum:stripped_white_log","Stripped White Log"
"Spectrum","spectrum:stripped_white_wood","spectrum:stripped_white_wood","Stripped White Wood"
"Spectrum","spectrum:stripped_yellow_log","spectrum:stripped_yellow_log","Stripped Yellow Log"
"Spectrum","spectrum:stripped_yellow_wood","spectrum:stripped_yellow_wood","Stripped Yellow Wood"
"Spectrum","spectrum:stuck_storm_stone","","Storm Stone"
"Spectrum","spectrum:sugar_stick","spectrum:sugar_stick","Sugar Stick"
"Spectrum","spectrum:sweet_pea","spectrum:sweet_pea","Sweet Pea"
"Spectrum","spectrum:tadpole_head","spectrum:tadpole_head","Tadpole Head"
"Spectrum","spectrum:tadpole_wall_head","spectrum:tadpole_head","Tadpole Head"
"Spectrum","spectrum:tall_black_dragonjag","","Tall Black Dragonjag"
"Spectrum","spectrum:tall_pink_dragonjag","","Tall Pink Dragonjag"
"Spectrum","spectrum:tall_purple_dragonjag","","Tall Purple Dragonjag"
"Spectrum","spectrum:tall_red_dragonjag","","Tall Red Dragonjag"
"Spectrum","spectrum:tall_yellow_dragonjag","","Tall Yellow Dragonjag"
"Spectrum","spectrum:threat_conflux","spectrum:threat_conflux","Threat Conflux"
"Spectrum","spectrum:tilled_shale_clay","spectrum:tilled_shale_clay","Tilled Shale Clay"
"Spectrum","spectrum:tilled_slush","spectrum:tilled_slush","Tilled Slush"
"Spectrum","spectrum:tinted_preservation_glass","spectrum:tinted_preservation_glass","Tinted Preservation Glass"
"Spectrum","spectrum:tinted_semi_permeable_glass","spectrum:tinted_semi_permeable_glass","Semi-Permeable Tinted Glass"
"Spectrum","spectrum:titration_barrel","spectrum:titration_barrel","Titration Barrel"
"Spectrum","spectrum:topaz_basalt_lamp","spectrum:topaz_basalt_lamp","Topaz Basalt Light"
"Spectrum","spectrum:topaz_block","spectrum:topaz_block","Block of Topaz"
"Spectrum","spectrum:topaz_calcite_lamp","spectrum:topaz_calcite_lamp","Topaz Calcite Light"
"Spectrum","spectrum:topaz_chime","spectrum:topaz_chime","Topaz Chime"
"Spectrum","spectrum:topaz_chiseled_basalt","spectrum:topaz_chiseled_basalt","Topaz Chiseled Basalt"
"Spectrum","spectrum:topaz_chiseled_calcite","spectrum:topaz_chiseled_calcite","Topaz Chiseled Calcite"
"Spectrum","spectrum:topaz_cluster","spectrum:topaz_cluster","Topaz Cluster"
"Spectrum","spectrum:topaz_decostone","spectrum:topaz_decostone","Topaz Decostone"
"Spectrum","spectrum:topaz_glass","spectrum:topaz_glass","Topaz Glass"
"Spectrum","spectrum:topaz_glass_pane","spectrum:topaz_glass_pane","Topaz Glass Pane"
"Spectrum","spectrum:topaz_ore","spectrum:topaz_ore","Topaz Ore"
"Spectrum","spectrum:topaz_powder_block","spectrum:topaz_powder_block","Block of Topaz Powder"
"Spectrum","spectrum:topaz_semi_permeable_glass","spectrum:topaz_semi_permeable_glass","Semi-Permeable Topaz Glass"
